index,n_methods,total_time_min,baseline_equal_gCO2,rel_diff_median,rel_diff_p10,rel_diff_p90,abs_rel_diff_median,abs_rel_diff_p90
E2655,2,45,18.180021146699403,0.0,-1.9541856690554503e-16,0.0,1.9541856690554503e-16,1.9541856690554503e-16
E2657,2,140,56.41549321934093,-2.518963125953864e-16,-5.037926251907728e-16,-1.259481562976932e-16,2.518963125953864e-16,5.037926251907728e-16
E2659,3,45,24.926100201341832,0.002942564676612446,-0.041516247400252775,0.044811263916931826,0.02533538326044727,0.05410106472403192
E2660,2,45,18.180021146699403,0.0,-3.9083713381109006e-16,0.0,0.0,3.9083713381109006e-16
E2664,2,60,24.880445705429025,-0.0042877052701572865,-0.0829288534472591,0.08316412897206163,0.04470230266872156,0.1026150906917965
E2667,3,145,51.75801042775693,-0.003780202034043857,-0.07122913455647961,0.06699265171950618,0.03709244920679792,0.08465598376503565
E2671,2,15,163.0642443963845,0.007576450811293344,-0.16910342131982936,0.17221597535044245,0.09252958789126167,0.20471190014980342
E2672,2,60,66.88751263076963,-0.0005578515243176756,-0.03178350639303064,0.031391030708633284,0.0181650223040798,0.0380684308352117
E2674,2,70,28.24198748160507,-1.2579545547615937e-16,-3.773863664284781e-16,-1.2579545547615937e-16,1.2579545547615937e-16,3.773863664284781e-16
E2675,3,60,447.5451530860898,-0.003776285351147942,-0.16346486782120837,0.17284516161435567,0.09497827187683602,0.2106825439736511
E2676,3,95,701.1296262646014,-0.009038514684581557,-0.18060785096859513,0.17364067902397656,0.10475368773061916,0.21183579586595166
E2677,3,12,16.071569826624852,-0.0007278937433820508,-0.019561041775455246,0.01799425754020874,0.010155063051685917,0.022961946192577555
E2680,2,100,340.1467599177677,-0.00031365092416750333,-0.009949702139679805,0.009986448179907494,0.0050629393226803154,0.01224813256759148
E2682,2,40,16.167627879718268,0.0,0.0,2.197424201763858e-16,0.0,2.197424201763858e-16
E2683,2,15,6.105661544812606,1.4546800755025884e-16,-1.4546800755025884e-16,1.4546800755025884e-16,1.4546800755025884e-16,1.4546800755025884e-16
E2685,3,60,489.5522200114304,-0.009763790697278733,-0.16923340192531328,0.16320615005616196,0.0903324999049786,0.20099283541590762
E2688,2,60,24.217200947642795,1.467020770270442e-16,0.0,2.934041540540884e-16,1.467020770270442e-16,2.934041540540884e-16
E269,2,5,55.84217691032981,0.00026451191169304857,-0.002984798886426097,0.0030762678850968827,0.0017355872995861226,0.003684228410233909
E2692,2,40,62.86272609680737,0.0003356922382994681,-0.01971638285124897,0.02115813526380222,0.01086712661168418,0.025308269386256528
E2693,2,180,72.51463935518998,-1.9597221804544368e-16,-3.9194443609088735e-16,0.0,1.9597221804544368e-16,3.9194443609088735e-16
E27,2,60,24.217200947642795,1.467020770270442e-16,0.0,2.934041540540884e-16,1.467020770270442e-16,2.934041540540884e-16
E270,2,45,490.5403257809264,0.003981639557054743,-0.15080165122937,0.14937125402712845,0.07891043757128058,0.18841446696486652
E2700,2,20,67.57358463651227,0.0,0.0,0.0,0.0,0.0
E2701,2,20,8.118054811793737,2.1881557597019388e-16,0.0,4.3763115194038776e-16,2.1881557597019388e-16,4.3763115194038776e-16
E2702,3,30,62.90838059272018,0.0007482458929423093,-0.012358451468918435,0.011479869982334977,0.007328415997121199,0.014993883766676593
E2705,2,30,60.850332829826236,-0.0005224048145054277,-0.018243919636214797,0.014952742293317134,0.00869954186834402,0.020438672723114632
E2706,2,20,16.8308726375045,-0.0019145620975469899,-0.04034880032069486,0.03930175720926737,0.02168506015121243,0.04911976815093427
E2707,2,20,58.83793956284511,-7.484587301081181e-05,-0.01143416365408552,0.011493769776334803,0.0065072800472980655,0.014140877608455924
E2708,3,25,61.56678508139942,0.00011341998608635861,-0.010373150572270196,0.01019882531758652,0.005691916057258788,0.01236340441044939
E2710,2,20,58.86076681080151,0.0009909926183839627,-0.011393211062678175,0.011853673745932084,0.0058528545825795395,0.014225044200432028
E2711,2,25,59.84413619633567,0.0004881674928259072,-0.014081412857516422,0.014086739134972853,0.007132253300404223,0.017174020553024198
E2715,3,40,65.59157161536169,0.00032901443897713186,-0.015950831889078167,0.017226462077278303,0.008200776088908554,0.020548858246869386
E2718,2,20,16.8536998854609,-0.0005651289008118023,-0.04423748930569087,0.039589396996622075,0.021430621691548687,0.05194980130079546
E2720,2,25,59.84413619633567,0.0008364314922515059,-0.013689864106977888,0.013790934145995262,0.007306202794102475,0.017100548961028226
E2721,2,30,60.850332829826236,0.00028510671228890335,-0.015961983927301936,0.017314269783545163,0.009424675304149803,0.020232296824876938
E2722,2,20,67.57358463651227,0.0,0.0,0.0,0.0,0.0
E2724,3,50,68.2747626380032,-0.0010939168367716623,-0.019454074064329873,0.019762976577064766,0.012103612450077645,0.02296749146113372
E2726,2,120,78.96187223265642,-0.0036989016182708747,-0.05639437665576384,0.047601286267730684,0.02731022044087433,0.06336465651091781
E273,2,30,18.866093152442033,-0.0020062918569464004,-0.057142082706815124,0.04681754978666871,0.02777614497126002,0.06412871678099044
E2731,2,30,60.87316007778264,0.00018923501252060977,-0.016446758467361357,0.016020896304976058,0.00851796838597809,0.02006701300569141
E2736,3,30,215.79410014413486,0.008457534167253174,-0.1344207543631187,0.14729835632617969,0.07437142981990887,0.16779464512115808
E2737,2,30,67.57358463651227,0.0,0.0,0.0,0.0,0.0
E2738,3,20,60.22518957007867,-0.0003475029663413886,-0.008479796020342368,0.00924632782031676,0.005068829495540847,0.010774928974241541
E2739,2,40,16.167627879718268,0.0,0.0,2.197424201763858e-16,0.0,2.197424201763858e-16
E2742,2,30,18.866093152442033,0.0010640182188677866,-0.0500270972287399,0.051309818908113904,0.028442298764441272,0.0660052381714449
E2744,2,25,10.13044807877487,0.0,-1.7534829906705122e-16,1.7534829906705122e-16,1.7534829906705122e-16,1.7534829906705122e-16
E2745,2,30,564.96,-0.00043161842454004346,-0.027303638077662087,0.02694953261054159,0.013704216556833014,0.033463545234561944
E2746,2,25,10.13044807877487,0.0,-1.7534829906705122e-16,1.7534829906705122e-16,1.7534829906705122e-16,1.7534829906705122e-16
E2747,2,15,167.96631538755616,-0.0007862078003333374,-0.15902078277137974,0.15440654337529952,0.08298821115951152,0.1977349598685875
E2748,2,55,65.88131599727907,0.0004925762291947932,-0.027736091072611362,0.027859794807826264,0.014300858999003477,0.03286085847408837
E2749,2,15,57.83174292935454,0.00024875464934470866,-0.008293758827422691,0.00945547312072528,0.004793891882148385,0.010986319827352937
E275,2,15,15.824676004013932,-0.000260094150522733,-0.03396132928378138,0.030980692992966026,0.01663908444661663,0.03897431008931415
E2756,2,20,58.86076681080151,-0.00032941533493584127,-0.011691071984110967,0.010980494700765094,0.0058597378600349845,0.014305930858633081
E2757,2,10,4.0932682778314735,2.1698514717697989e-16,0.0,2.386836618946828e-16,2.1698514717697989e-16,2.386836618946828e-16
E2761,2,10,14.818479370523367,0.0007658649077490064,-0.022288667159942238,0.02175726274557573,0.011883107625478357,0.028151511159864213
E2762,2,35,327.6890309303468,0.001011379593678401,-0.16084921126862578,0.1593910223466947,0.08935235279783663,0.196689729921856
E2764,4,30,418.30566154481266,-0.0025649120714793753,-0.06820321739186268,0.06180329268040098,0.036687289643748455,0.07910504803998544
E2765,2,10,104.38325885558582,0.008197911605452565,-0.14795291799437457,0.16609115325175278,0.08405053421807424,0.19325545959711224
E2767,2,10,104.38325885558582,0.006781284550833332,-0.13065586064011248,0.15497135845668708,0.07249651056753038,0.173403327134378
E2770,2,20,8.118054811793737,2.1881557597019388e-16,0.0,4.3763115194038776e-16,2.1881557597019388e-16,4.3763115194038776e-16
E2773,3,20,60.22518957007867,0.0003821866350457399,-0.007825421881624666,0.008680212786094588,0.004841650686109962,0.010384676322736949
E2782,2,15,67.57358463651227,0.0,0.0,0.0,0.0,0.0
E2783,2,30,18.84326590448563,0.002820654044115388,-0.05328532076606849,0.049427728584818226,0.026991008533946412,0.06706390670999932
E2784,2,20,8.118054811793737,2.1881557597019388e-16,0.0,4.3763115194038776e-16,2.1881557597019388e-16,4.3763115194038776e-16
E2792,2,30,60.850332829826236,-0.0008611208689811011,-0.01740174481772781,0.015848612386252608,0.008821838934524125,0.020486358631229398
E2794,2,10,146.39032578092645,-0.0062816745364083874,-0.1136854072224635,0.10277357108548635,0.05711806233400482,0.13172037421564406
E2796,3,45,24.926100201341832,0.0010604428472674758,-0.048712684353090716,0.04961635939879929,0.028664409762162866,0.05903797675598258
E2797,3,20,18.21812264473806,-0.0008453802637767218,-0.02706626442467652,0.028009479018422472,0.015867549105594618,0.03340991990779131
E280,2,30,18.84326590448563,0.0022402251965284027,-0.051660540268767006,0.05548472834166882,0.03180677060179547,0.0657340679279659
E2807,2,20,8.118054811793737,2.1881557597019388e-16,0.0,4.3763115194038776e-16,2.1881557597019388e-16,4.3763115194038776e-16
E281,2,40,63.00762433593543,-0.00039667199709245767,-0.021586453140429503,0.020337545510913515,0.011028616871361762,0.026778442926329638
E2810,2,15,287.5832588555858,0.0,0.0,0.0,0.0,0.0
E2811,3,20,18.21812264473806,-3.1078192636050764e-05,-0.02681888713185115,0.028860052330262908,0.016126985926376954,0.035065785636978805
E2812,2,45,18.180021146699403,-1.9541856690554503e-16,-3.9083713381109006e-16,0.0,1.9541856690554503e-16,3.9083713381109006e-16
E2813,2,30,18.84326590448563,-0.006158030903635743,-0.05801542848830359,0.05046620688429356,0.02901739489917888,0.06786657813496912
E2815,2,45,21.86185580495733,0.004103223705585495,-0.06680478511622687,0.07241410078400905,0.03610920551452664,0.0836576010084029
E2816,2,40,421.1903257809264,-0.008521985005924847,-0.15546504098497912,0.1322809272210654,0.07593461129242046,0.1836304491195955
E2817,2,25,10.13044807877487,0.0,-1.7534829906705122e-16,1.7534829906705122e-16,1.7534829906705122e-16,1.7534829906705122e-16
E282,2,50,22.868052438447897,-0.0008394439409418562,-0.07490100904426106,0.06378328049576958,0.03627056213323575,0.09106777140168816
E2820,2,45,18.180021146699403,0.0,-1.9541856690554503e-16,0.0,0.0,1.9541856690554503e-16
E2823,2,25,549.6,-0.001912288754891907,-0.027529537923471063,0.028388809609800916,0.016091339826695156,0.03539501858763971
E2828,2,10,146.39032578092645,-0.004230072396375589,-0.10109846234715074,0.10313715239393226,0.05289714676200241,0.12885990938726405
E283,2,15,57.83174292935454,5.927503957938412e-05,-0.00825965125192544,0.00820381796682513,0.004496816837615209,0.010464716784289228
E2830,2,120,1123.37154645173,0.009418019284679242,-0.153036438635351,0.15923433514850913,0.08121376640480432,0.19759616665452445
E2832,2,20,8.118054811793737,2.1881557597019388e-16,0.0,4.3763115194038776e-16,2.1881557597019388e-16,4.3763115194038776e-16
E2833,2,30,280.86000704889983,-0.01046819818462419,-0.17091391897816405,0.15260899459529417,0.08678673469226825,0.20279427688376533
E284,3,20,70.30243015506659,-0.0001479206567427864,-0.006939044799538086,0.007232713175270735,0.004297238578661886,0.008660553188580057
E2841,2,5,13.835109984989204,-0.00026454507941790306,-0.013486764199327487,0.01177410293160403,0.006107267137189263,0.015860707820146792
E2843,2,20,67.57358463651227,0.0,0.0,0.0,0.0,0.0
E2844,2,20,237.9903257809264,0.003516467536059311,-0.12938625700074388,0.12494264810767888,0.07159965998850054,0.16718690118682128
E2845,3,20,70.30243015506659,-0.0002598386284696128,-0.00713917466381138,0.007161427533679355,0.004235636479653287,0.008662771430148165
E2850,2,10,93.63522051493753,0.006499029727183255,-0.14566073402593305,0.15859668140115182,0.08660595756612945,0.199481468277159
E2851,2,20,187.24761378191866,0.003158980408349237,-0.14854895007644361,0.15706491536174258,0.08003744704223778,0.19204461865996444
E2859,2,180,72.51463935518998,-1.9597221804544368e-16,-3.9194443609088735e-16,0.0,1.9597221804544368e-16,3.9194443609088735e-16
E286,2,60,593.0971868498432,0.0017694435013893466,-0.16460690316908108,0.16202225185717264,0.09055912150712775,0.19780555193960112
E2862,3,20,18.21812264473806,-0.0003041215393304595,-0.026956805700613012,0.029519904520323596,0.015019236084072522,0.03325002329615889
E2871,2,35,14.15523461273714,-2.5098232392444447e-16,-3.764734858866667e-16,-1.2549116196222224e-16,2.5098232392444447e-16,3.764734858866667e-16
E2875,2,40,67.57358463651227,0.0,0.0,0.0,0.0,0.0
E2877,3,40,23.584504690021078,0.004523179974543918,-0.03788464213112749,0.045018466892623496,0.024560332389719046,0.05044234993358671
E2880,2,40,379.1832588555858,0.00646451723093603,-0.15777101241091662,0.1627723144346738,0.08935247339673909,0.1994483896827157
E2881,2,40,379.1832588555858,0.004912717323050553,-0.1636556161812801,0.16745114074796386,0.09326928509795114,0.20111282155331509
E2882,2,40,16.167627879718268,0.0,0.0,2.197424201763858e-16,0.0,2.197424201763858e-16
E2885,3,40,16.335353366802735,0.0,0.0,2.1748618465887902e-16,0.0,2.1748618465887902e-16
E2889,2,30,60.850332829826236,-0.00013419076154334012,-0.016528061730213903,0.0166116708288913,0.009346504726056587,0.019592140136109527
E2893,2,10,56.84837354382037,-0.00043301648693589844,-0.00596362941803391,0.005761886067983294,0.0031610098607320327,0.007286877560636061
E2894,2,10,14.84130661847977,-0.000805343463545245,-0.021956259261170216,0.021748219189744535,0.012051608443463192,0.02587698896911878
E2900,2,30,281.0049052880279,0.0018400383414212088,-0.16210356558895173,0.16486322909074458,0.0890727096265079,0.20006432794469306
E2901,3,25,61.56678508139942,-0.00016933956136817754,-0.010058775303743864,0.010314862192217498,0.005362402757168923,0.01266429324440287
E2905,2,10,56.84837354382037,0.0001239716086710432,-0.005954865406955126,0.0058229306924319655,0.002988344873854073,0.007193868524302548
E2906,2,20,8.262953050921805,0.0,-2.1497845001092947e-16,0.0,0.0,2.1497845001092947e-16
E2908,2,30,18.84326590448563,-0.0012901754388599104,-0.05731844289213772,0.05458683102310757,0.029067683729628188,0.06790258082566658
E291,2,90,889.6343666507865,0.0007954654408966514,-0.15651784341368508,0.15518559363913284,0.0772636149896096,0.19917787111138188
E2910,3,20,18.21812264473806,0.0011347835253157422,-0.026296442048410137,0.03100027527239946,0.015771071285822197,0.034166950656871545
E2911,2,10,93.65804776289393,-0.00994126488309411,-0.15242165864339746,0.15898852007099076,0.08180999719207477,0.18838919942146645
E2912,2,10,4.0932682778314735,2.1698514717697989e-16,0.0,4.3397029435395977e-16,2.1698514717697989e-16,4.3397029435395977e-16
E2914,2,20,237.9903257809264,0.005414987955972283,-0.13857977268946903,0.12705400730485128,0.06803635355444017,0.16499545818407774
E2916,2,25,17.837069270995066,-0.001170959547476366,-0.049271083617692085,0.04889541430053069,0.02766024492571725,0.059329682075174445
E2917,2,20,8.118054811793737,2.1881557597019388e-16,0.0,4.3763115194038776e-16,2.1881557597019388e-16,4.3763115194038776e-16
E2918,2,30,18.84326590448563,0.0027144904060112636,-0.05861699556173472,0.051502195689151875,0.02829735087396066,0.06565648978396775
E292,2,10,56.84837354382037,3.8569224960502676e-05,-0.0055107606606311765,0.005997312373587909,0.0029123804454958104,0.007499975462348235
E2925,3,20,18.21812264473806,-0.0014020794338019398,-0.026221210262225958,0.023309677857429725,0.0143689214090437,0.03122765779519674
E2926,3,30,71.62119841843094,-9.5144222645257e-05,-0.010952508820952838,0.011347775389489303,0.006229899068277936,0.013915818966442983
E293,2,20,67.57358463651227,0.0,0.0,0.0,0.0,0.0
E2932,2,20,16.8536998854609,0.000848761907114471,-0.040019165822524655,0.03959666838027522,0.020249433849160663,0.047655837279361804
E2933,2,30,12.142841345756002,1.4628840061565148e-16,-1.4628840061565148e-16,1.4628840061565148e-16,1.4628840061565148e-16,1.4628840061565148e-16
E2934,2,25,59.84413619633567,7.811313121736045e-05,-0.013789937879578407,0.014204255666195898,0.006875761714435203,0.01777160185435656
E2935,2,20,16.8308726375045,0.000271559311476168,-0.037225147599131175,0.04162236595373679,0.0198318954211262,0.04848680760877388
E2936,2,15,67.57358463651227,0.0,0.0,0.0,0.0,0.0
E2937,2,45,18.180021146699403,-9.770928345277251e-17,-1.9541856690554503e-16,0.0,1.9541856690554503e-16,1.9541856690554503e-16
E2938,2,80,32.26677401556732,2.2020879292652376e-16,0.0,4.404175858530475e-16,2.2020879292652376e-16,4.404175858530475e-16
E2939,2,15,140.46424439638452,-0.006066665361896507,-0.15657089369606855,0.16122352384569566,0.09342830169516068,0.2039341818615881
E294,2,90,36.29156054952959,0.0,-1.9578731942110166e-16,0.0,0.0,1.9578731942110166e-16
E2940,2,10,4.0932682778314735,2.1698514717697989e-16,0.0,4.3397029435395977e-16,2.1698514717697989e-16,4.3397029435395977e-16
E2941,2,30,329.59032578092643,-0.006068275636895508,-0.1412541252469856,0.13850298601644961,0.07477618378666967,0.17165127083936985
E2946,2,30,12.142841345756002,1.4628840061565148e-16,-1.4628840061565148e-16,1.4628840061565148e-16,1.4628840061565148e-16,1.4628840061565148e-16
E2949,2,20,8.118054811793737,2.1881557597019388e-16,0.0,4.3763115194038776e-16,2.1881557597019388e-16,4.3763115194038776e-16
E295,2,20,8.118054811793737,2.1881557597019388e-16,0.0,4.3763115194038776e-16,2.1881557597019388e-16,4.3763115194038776e-16
E2951,2,30,60.87316007778264,0.001588393404886308,-0.016044474306641476,0.016472356940158007,0.008850901241276823,0.02067495501643513
E2952,3,40,65.59157161536169,0.0009808564961563584,-0.015199305058534937,0.01589024033022318,0.009098975710343337,0.019269957916349056
E2953,3,40,23.584504690021078,-0.0019227586065912866,-0.04704205036740432,0.03993273296469091,0.02472497264173462,0.055837445888171196
E2956,2,10,56.82554629586397,0.00014966510557047283,-0.006471350462674066,0.005832887265670836,0.0032069800840974693,0.007441913591421513
E2959,2,200,80.70911066224257,0.0,-1.760749759054171e-16,1.760749759054171e-16,1.760749759054171e-16,1.760749759054171e-16
E2961,2,90,36.41363154070126,-1.9513097312633939e-16,-3.9026194625267877e-16,0.0,1.9513097312633939e-16,3.9026194625267877e-16
E2966,2,10,14.84130661847977,0.0010359326763777887,-0.02198507547610801,0.022638589873872655,0.011880184433776815,0.027632731028751946
E297,2,15,15.824676004013932,0.0019782888445254733,-0.03258276841303231,0.031211394834381453,0.01825725998406883,0.03971592349377226
E2974,3,30,305.11805481179374,-1.8470048302314552e-05,-0.002445480735371842,0.002519416062683219,0.0014164064793950768,0.0031144645876153144
E2976,2,5,50.551851129403374,0.005428766335911558,-0.16304397569859408,0.16184721882439995,0.0857015721202377,0.19690698398283274
E2977,2,10,101.03522051493754,-0.0009547460251899312,-0.163938447820723,0.1522447550321424,0.08663183838544387,0.1992220794357933
E2987,2,10,4.0932682778314735,2.1698514717697989e-16,0.0,4.3397029435395977e-16,2.1698514717697989e-16,4.3397029435395977e-16
E2989,2,15,151.5414171484281,0.0034860863224468472,-0.1510333809917261,0.16990941465740989,0.08496060628723698,0.2073419061937622
E299,2,15,200.04032578092642,0.0016094970040255716,-0.1242187913516573,0.12251097911335668,0.06425698561408641,0.14632618233692046
E2991,2,5,2.0808750108503418,0.0,0.0,2.134146489022362e-16,0.0,2.134146489022362e-16
E3000,2,60,24.217200947642795,1.467020770270442e-16,0.0,2.934041540540884e-16,1.467020770270442e-16,2.934041540540884e-16
E3001,2,60,24.217200947642795,1.467020770270442e-16,0.0,2.934041540540884e-16,1.467020770270442e-16,2.934041540540884e-16
E3008,2,30,303.0828342968562,0.00012881679022006676,-0.003520298633428696,0.0033816119404705613,0.0017747594076531143,0.0041335481304853264
E3009,2,20,58.83793956284511,-0.0008141540670479292,-0.012493719343390925,0.010862726292306009,0.0065708289242237105,0.014278272375738197
E301,2,15,6.105661544812606,1.4546800755025884e-16,-1.4546800755025884e-16,1.4546800755025884e-16,1.4546800755025884e-16,1.4546800755025884e-16
E3015,2,40,404.09522756383734,0.00897552830444729,-0.15427899597610903,0.16420922603556293,0.08259291512241523,0.2078585756833119
E302,2,20,16.975770876632566,-0.00017971026868572197,-0.038559018157434476,0.03850277041100504,0.02053314994505921,0.04908824275301323
E3021,2,40,16.167627879718268,0.0,0.0,2.197424201763858e-16,0.0,2.197424201763858e-16
E303,2,20,67.57358463651227,0.0,0.0,0.0,0.0,0.0
E3030,2,40,62.88555334476377,-0.0009315495633715627,-0.020249232037039964,0.021392561820377624,0.011376927272393724,0.02547854073978037
E3035,2,40,16.167627879718268,0.0,0.0,2.197424201763858e-16,0.0,2.197424201763858e-16
E3041,2,120,48.365920151416375,2.938195876500004e-16,0.0,2.938195876500004e-16,2.938195876500004e-16,2.938195876500004e-16
E3043,2,30,60.850332829826236,-0.0005396724904289969,-0.015124183073912001,0.01585371019202998,0.009029150375793157,0.020427531744182784
E3046,2,30,60.87316007778264,-2.8060887229767006e-06,-0.017900789775118178,0.016215287958904024,0.009523704404281765,0.02087033706233716
E3053,2,25,10.13044807877487,0.0,-1.7534829906705122e-16,1.7534829906705122e-16,1.7534829906705122e-16,1.7534829906705122e-16
E3059,2,20,202.04761378191867,0.00997680163341905,-0.1525991097153799,0.1696742026785794,0.08852534987500202,0.2055250775287809
E3063,2,120,36.95480530731582,0.0034646960655789144,-0.10383444316665262,0.10623700051452312,0.057275312975667875,0.13062426711394357
E3064,2,15,6.105661544812606,7.273400377512942e-17,-1.4546800755025884e-16,1.4546800755025884e-16,1.4546800755025884e-16,1.4546800755025884e-16
E3065,2,60,24.880445705429025,-0.0002754628700442468,-0.08468385774526739,0.07897308571298009,0.045226587327889214,0.10050292671472194
E3067,3,60,28.9508867353041,-0.00020299641194428467,-0.051623173450824865,0.052466888108386414,0.03213085623795009,0.06306368990672592
E3068,2,120,78.98469948061283,-0.0002970498927720485,-0.04983299277012062,0.05400185267207727,0.02918455198283794,0.06390425968486402
E3069,2,30,12.142841345756002,1.4628840061565148e-16,-1.4628840061565148e-16,1.4628840061565148e-16,1.4628840061565148e-16,1.4628840061565148e-16
E3070,2,60,24.217200947642795,1.467020770270442e-16,0.0,2.934041540540884e-16,1.467020770270442e-16,2.934041540540884e-16
E3071,2,40,16.167627879718268,0.0,0.0,2.197424201763858e-16,0.0,2.197424201763858e-16
E3072,2,30,12.142841345756002,1.4628840061565148e-16,-1.4628840061565148e-16,1.4628840061565148e-16,1.4628840061565148e-16,1.4628840061565148e-16
E3073,3,60,70.9579536606447,7.895319791275928e-05,-0.01930916249674074,0.021254179154816116,0.012102470194647639,0.0247457765134588
E3074,2,120,48.365920151416375,2.938195876500004e-16,0.0,2.938195876500004e-16,2.938195876500004e-16,2.938195876500004e-16
E3076,2,45,63.86892273029794,0.001004191180647816,-0.02484267557677088,0.02291127476914474,0.013215797704245032,0.02814677861626323
E3078,3,60,70.9579536606447,-0.002934427474718211,-0.02065304342641271,0.02069848765344487,0.012054362810987509,0.02556998369800313
E308,2,480,193.2582353740579,0.0,-1.4706596785069894e-16,1.4706596785069894e-16,0.0,1.4706596785069894e-16
E3080,3,120,87.05709979649376,0.0019251614958017017,-0.03567311034978227,0.03421032689318972,0.02029081868928464,0.04312556795868446
E3081,3,40,65.59157161536169,-0.0013163309690813337,-0.016899363338014204,0.01486666405615767,0.008777403000764943,0.019298501329885476
E3082,2,30,12.142841345756002,1.4628840061565148e-16,-1.4628840061565148e-16,1.4628840061565148e-16,1.4628840061565148e-16,1.4628840061565148e-16
E3084,2,45,63.86892273029794,0.0008021590270725087,-0.02352474137346942,0.027516868884580336,0.013452783642701046,0.03179282853705561
E3087,2,60,66.91033987872603,0.0009408154309830696,-0.03175443734721367,0.02938076311161308,0.0170667577743758,0.037115782188839944
E3089,2,120,48.365920151416375,2.938195876500004e-16,0.0,2.938195876500004e-16,2.938195876500004e-16,2.938195876500004e-16
E3094,2,120,1212.17154645173,0.009381776462213817,-0.1659365677449648,0.16398757035560024,0.08606201871896559,0.2035242391066899
E3096,2,70,68.89990589775077,-0.000458973037000841,-0.030715273863032362,0.03481251086599961,0.01632647497196516,0.04185448316369097
E3097,3,120,45.05003287115315,0.0005364833944175321,-0.06441646799037731,0.06877790974324419,0.03647827820529721,0.08098210055530715
E3098,3,120,87.05709979649376,0.0016089022641982993,-0.03283470042064438,0.0363515897487387,0.019424961641806578,0.04258493653185714
E310,2,15,6.105661544812606,1.4546800755025884e-16,-1.4546800755025884e-16,1.4546800755025884e-16,1.4546800755025884e-16,1.4546800755025884e-16
E3100,2,50,505.08479358286206,-0.008820501701902269,-0.16830008135866315,0.1366095867236748,0.08568840763084581,0.19190650369242487
E3104,2,60,24.217200947642795,1.467020770270442e-16,0.0,2.934041540540884e-16,1.467020770270442e-16,2.934041540540884e-16
E3105,2,30,12.142841345756002,1.4628840061565148e-16,-1.4628840061565148e-16,1.4628840061565148e-16,1.4628840061565148e-16,1.4628840061565148e-16
E311,2,25,17.98196751012313,-0.00012716561608064217,-0.04565967396321585,0.04756793868389178,0.02560650681585458,0.05349455868383954
E3117,2,20,58.86076681080151,-0.00022864127937358484,-0.011404341025109122,0.011113119779139055,0.006235917666816717,0.013811005804368597
E3119,2,45,18.180021146699403,0.0,-3.9083713381109006e-16,0.0,0.0,3.9083713381109006e-16
E3122,2,90,72.92469243171303,-0.002531277294732689,-0.042546506388577994,0.038455621982005375,0.022607226688162292,0.051845873505313084
E3123,2,120,48.365920151416375,2.938195876500004e-16,0.0,2.938195876500004e-16,2.938195876500004e-16,2.938195876500004e-16
E3126,2,120,48.365920151416375,2.938195876500004e-16,0.0,2.938195876500004e-16,2.938195876500004e-16,2.938195876500004e-16
E3130,2,60,606.0971868498432,0.002075221176870792,-0.1559494634485995,0.15124969239092603,0.08117191756905448,0.20077353084567837
E3133,2,70,68.89990589775077,0.001243532181967809,-0.033453868050455735,0.03435492934986168,0.01845301827437679,0.04340152910004645
E3136,2,15,6.105661544812606,1.4546800755025884e-16,-1.4546800755025884e-16,1.4546800755025884e-16,1.4546800755025884e-16,1.4546800755025884e-16
E3140,2,55,65.88131599727907,-0.00026813463401303495,-0.028663463169124673,0.028541204910794215,0.015116889510327566,0.033827832967654965
E3143,2,60,24.217200947642795,1.467020770270442e-16,0.0,2.934041540540884e-16,1.467020770270442e-16,2.934041540540884e-16
E3145,3,60,70.9579536606447,-0.0009714578349330366,-0.01963093114359399,0.02193086508336487,0.011425856846642265,0.026781643887250663
E3147,2,60,24.217200947642795,1.467020770270442e-16,0.0,2.934041540540884e-16,1.467020770270442e-16,2.934041540540884e-16
E3148,3,120,45.05003287115315,0.0008619586159382581,-0.06850958883979101,0.07030270618612641,0.03756899186050738,0.08604442953160327
E3149,2,30,60.87316007778264,0.00021386462195131147,-0.017077092730496662,0.018378935516908765,0.009782215071662652,0.021079004426906696
E3151,2,40,450.7903257809264,-0.0035029632749774236,-0.14475773400360525,0.1439668496941537,0.07233412076410467,0.1851784679015052
E3152,2,40,450.7903257809264,0.0019530509308798532,-0.1368295326898184,0.14990985108512794,0.07935154525911034,0.1772299711503441
E3154,2,40,16.167627879718268,0.0,0.0,2.197424201763858e-16,0.0,2.197424201763858e-16
E3155,2,30,12.142841345756002,1.4628840061565148e-16,-1.4628840061565148e-16,1.4628840061565148e-16,1.4628840061565148e-16,1.4628840061565148e-16
E3156,2,20,8.118054811793737,2.1881557597019388e-16,0.0,4.3763115194038776e-16,2.1881557597019388e-16,4.3763115194038776e-16
E3158,2,60,66.88751263076963,0.0005272840291584971,-0.03092205086189018,0.03122085330956382,0.01608348123926541,0.037940292487957494
E3160,2,120,48.365920151416375,2.938195876500004e-16,0.0,2.938195876500004e-16,2.938195876500004e-16,2.938195876500004e-16
E3162,2,50,20.19241441368053,0.0,0.0,3.5188597123814053e-16,0.0,3.5188597123814053e-16
E3163,3,120,824.2667740155673,-0.005653972397740672,-0.1671168198397321,0.16870869742196093,0.09708029810711438,0.21177983551141955
E3165,2,50,20.19241441368053,0.0,0.0,1.7594298561907027e-16,0.0,1.7594298561907027e-16
E317,3,40,65.59157161536169,-1.4849301206964985e-05,-0.01375121467097422,0.015928069349726865,0.008055795552553683,0.018726663325691083
